t,coherence,reward,collapse_event,node_0_x,node_0_y,node_1_x,node_1_y,node_2_x,node_2_y,node_3_x,node_3_y,node_4_x,node_4_y,node_5_x,node_5_y,node_6_x,node_6_y,node_7_x,node_7_y,node_8_x,node_8_y,node_9_x,node_9_y,node_10_x,node_10_y,node_11_x,node_11_y
1493,0.6749910992275027,-0.32500890077249733,0,0.24960843416288447,0.5695340917876811,0.2563645687683184,0.5664538783885672,0.25736734640619957,0.5488864671875757,0.2647530893181392,0.5522913198869679,0.2656452643190103,0.5576390744262004,0.2576210859398056,0.548862836842707,0.2740828968328945,0.5536123612063418,0.2647942432302513,0.5664166495683411,0.268464972774505,0.5589536158763705,0.2686743892652103,0.5501353139164548,0.26674333098792724,0.5622983738930319,0.2717813667630854,0.5532749526372392
1494,0.6725166235005912,-0.32748337649940884,0,0.2496084550827094,0.559534091787703,0.25915680899448373,0.5624125690952604,0.26090864714434414,0.5522519158196437,0.26943244867916033,0.5490477117706521,0.26962038516707343,0.5560363095738483,0.2570918844106361,0.5489723078611788,0.27483904664314296,0.5587475390789447,0.2657453732191587,0.5702311379720677,0.26578326027649457,0.557858213932443,0.26847691921620326,0.5487257303502382,0.2713660895880418,0.5643084529690922,0.27117236606662437,0.5559924142492148
1495,0.6744856391945908,-0.3255143608054092,0,0.25006579767143405,0.5545801337822482,0.25989424297489655,0.5633942861383606,0.2659386293263462,0.547897741821519,0.2693451361717873,0.5454273670594544,0.265892665276463,0.5571896207950918,0.2548163076648029,0.5518659268913213,0.2745024215889722,0.555842784286906,0.2557453732191662,0.5702311257491985,0.2557832602764985,0.5578582050806632,0.26338651253234857,0.550254976574774,0.2757963347185742,0.5675028584744285,0.2683972772412213,0.553009954958482
1496,0.6877717683798341,-0.3122282316201659,0,0.25198847942195735,0.5578902336534085,0.25868516736291247,0.5623608468251652,0.26196144282456685,0.5448438480330484,0.2697262451412186,0.5419952892540179,0.2627833430883593,0.554489639085508,0.2546795874414595,0.5475414792780434,0.27393986005421345,0.5601501182265534,0.25136759099715905,0.5708421472038652,0.25951737074194947,0.5559026323421736,0.25969722218368385,0.5459883547121798,0.276610398404764,0.5674627884430496,0.26543521309084067,0.5564883593769273
1497,0.6954262890941463,-0.3045737109058537,0,0.2548540853088541,0.5555348253890806,0.26139450555988436,0.5594675621873894,0.2637260116384733,0.5415619216106096,0.27127229385396096,0.5400580845496143,0.26347883581282966,0.5512646113682261,0.25731524388153726,0.5435480166265465,0.27000701125600113,0.5567587926824088,0.24732261364231228,0.5725249805737491,0.2644609935887225,0.5586662941776566,0.2634286470321948,0.5415238291484283,0.2720685444587429,0.5674546679823206,0.2700521076207115,0.5580458862870378
1498,0.6823234699608953,-0.3176765300391047,0,0.2540168350376848,0.5519129499768706,0.25801722428260926,0.5578150889036172,0.2658419000868823,0.5374953912427577,0.2743945421327719,0.5451640674814612,0.2673571456843891,0.5555250226962132,0.2527669615385356,0.5488419117571476,0.26833431889899717,0.5603070370343696,0.24498865872408543,0.5710573617741135,0.2598436748524187,0.5538271122396314,0.26785406274517404,0.5452470766187267,0.27192746473683627,0.5670298891212794,0.2722011354813304,0.5562536525908203
1499,0.6857068701964916,-0.31429312980350843,0,0.2570911190619272,0.5518777052839473,0.2596519701151006,0.5622829479654553,0.26541939367524797,0.5375149872840719,0.27788873978305406,0.549641988062539,0.2720699084365086,0.5559677205604732,0.251727661889382,0.5465140358070548,0.26341499954107106,0.5622692904307475,0.24323042054274277,0.5712812215436519,0.2641738477809489,0.5583482117075826,0.2626618939652256,0.5438657921075415,0.2748613048121539,0.5667531657247183,0.27482259905959255,0.5596845217956462
1500,0.6795951794314087,-0.3204048205685913,0,0.2568587163860064,0.5506486560178038,0.25941959534761316,0.5634717592112312,0.2640159065981161,0.5411641274246518,0.2812301218085139,0.5477580072988053,0.27631220053418787,0.5571715936175086,0.25611885758487263,0.5430025049872291,0.2609551320123422,0.560141023321342,0.2422930121051131,0.5672107786502606,0.2678430559449121,0.5573919291529049,0.2673559924693945,0.5452822327878718,0.2706980770057571,0.566649561154628,0.27921281166161765,0.5601270191946626
1501,0.6818854399263773,-0.3181145600736227,0,0.2522941135157452,0.5551971022228965,0.25705719913925795,0.564933541751438,0.2642255523155082,0.5401103385919068,0.2782546504525956,0.5524077855290148,0.2798754889644204,0.5571944423072497,0.2541575061587239,0.5396258800296664,0.2577327787380595,0.5601065693827597,0.24151630060339105,0.5620210011104259,0.267262216498521,0.5597343055899816,0.27116478350326817,0.5466210415753878,0.2726557338916372,0.5647078677756247,0.2784741923684497,0.5621670167701085
1502,0.6812783895053407,-0.3187216104946593,0,0.2551837839309708,0.5544526218100987,0.2578688064151682,0.5686955301120277,0.26556204456645505,0.5423006799718293,0.2804159146711093,0.5487097372683757,0.2793383512499765,0.561699149607249,0.2532940285898386,0.5383639595450559,0.259086013274494,0.5570825472119266,0.2432277309557479,0.5582465832161329,0.26792483409786394,0.5605414941995862,0.2700183429355173,0.5458875658036573,0.26970532379834977,0.5625518095178312,0.2884741923684489,0.562167012761494
1503,0.6969013306170005,-0.30309866938299945,0,0.25854502006336566,0.5565732543454567,0.2559605054610945,0.563988016450047,0.2605778234231967,0.543905745709658,0.2768008370973151,0.5441529863185776,0.27725436708862267,0.5659870879626662,0.2558208359318696,0.542776309809633,0.25587118428860134,0.5527142126101299,0.2394737227382825,0.5626437881681263,0.26582270044173095,0.5598623801256207,0.26875474271998395,0.5486506680800083,0.26761178712318445,0.5625316590806855,0.2922983860948059,0.5612522088494669
1504,0.6839749721749623,-0.3160250278250377,0,0.25935878410249513,0.5565408652409175,0.25942264140470034,0.5612280051575057,0.257481612048765,0.547022382996449,0.2753452767414361,0.5488535900820408,0.2780615412274257,0.5661021576712756,0.25196266431883513,0.5457126063601546,0.25816632836460107,0.5542502142141202,0.2384074314723755,0.5667499849660897,0.25582270044173394,0.5598623723644136,0.2734173167686351,0.5514515904568709,0.2666073662255873,0.5665352334251635,0.2868229401690278,0.5568372035608845
1505,0.684144395873112,-0.31585560412688796,0,0.261385674264013,0.553331651656393,0.2637932236667549,0.5644083058363519,0.25584152286769535,0.5513977688630531,0.2701772089547943,0.5497353982990466,0.2816844110834995,0.5691889887708016,0.25109558352126005,0.5430937895882261,0.2555337370107652,0.5545208914779312,0.2406251085174782,0.5615787380777545,0.25533740019235285,0.5630112340963648,0.2723600596129181,0.5484088740372542,0.2709959200248556,0.5637093363469029,0.2886363949972738,0.5537713942399625
1506,0.6830072108670656,-0.3169927891329344,0,0.2607458938626685,0.55338661268503,0.26380769146253985,0.5641699474392499,0.25349669815084847,0.5518043538532174,0.2696832520654724,0.5471531415690655,0.2856798821440019,0.5722024914738355,0.2556143438750621,0.5456121288263522,0.2525537964867848,0.5552930857567406,0.2450060254275184,0.556704484274462,0.25572673723525163,0.5616392194052042,0.2690610799485055,0.5475882485867533,0.27547887515194763,0.565573621006884,0.28539772206719977,0.5549536932564811
1507,0.6800211687026252,-0.3199788312973748,0,0.25839287823021606,0.5546427254249099,0.2677966904420863,0.5643472223506015,0.25637297965565703,0.5515645304316081,0.26965804529666293,0.5495632395620497,0.28773765474513996,0.5730038850492869,0.2608262632780341,0.5493467525469061,0.2559154253663485,0.5587964515426025,0.24378555016821013,0.5560067358841113,0.2568027462152591,0.5609981259032595,0.2723003207911452,0.5432965256180966,0.2720144022245026,0.568929009650447,0.27993655399843365,0.5522928959136337
1508,0.6744541654304875,-0.32554583456951247,0,0.2572421522491855,0.5572629451779376,0.26826507750836587,0.5685208586770311,0.25408949545031934,0.5555524583760714,0.2672606925560377,0.5473850105913691,0.2865909386155919,0.5679106862655438,0.2598844348707806,0.5482811250168146,0.2529770842817642,0.5623095278343778,0.24371158372360885,0.5608705513011989,0.2612161030215893,0.557741277019952,0.2719929411016827,0.5449946911370136,0.2748597017694291,0.5721839370805949,0.28043632113678224,0.5478745435655306
1509,0.6753692123037337,-0.3246307876962663,0,0.2574366696580956,0.5611265316644184,0.27023658018457825,0.5716749335407884,0.2563696791012185,0.5510938839389319,0.27182158501648995,0.5520746438510118,0.28177104761012656,0.5635207620042184,0.26052485865819985,0.551316275495057,0.25239382271324656,0.5584365714616056,0.24487542605143003,0.559081383481843,0.2599168779522112,0.5591827669208725,0.2754932355650817,0.5462095722722337,0.27623660231544206,0.5730529085252919,0.2801698275317005,0.5464670962265996
1510,0.6759682929119673,-0.32403170708803275,0,0.2566229705757841,0.5591157319385303,0.2741799246916608,0.574245862441282,0.2576248614261607,0.5555501133241559,0.2753747852486362,0.5566363445284082,0.2781804263576665,0.5654082431540751,0.2618710532760158,0.5539772569710789,0.250688117768258,0.5603513224753369,0.24501013245289333,0.5623567211432425,0.2631548838577093,0.5562256935558467,0.2718373191023516,0.5489648997438993,0.2762097136984425,0.5728608110782765,0.28196668194119995,0.5505819382179161
1511,0.6709031406525637,-0.32909685934743627,0,0.2544844646797353,0.5596998197202261,0.27706347917865176,0.5772459899418848,0.25592071586489107,0.5517986251346402,0.2722372821516354,0.5612440013528499,0.27719920579078855,0.5643080478126485,0.25721134772621035,0.5497730198624553,0.25314367480124556,0.5612165059495369,0.24681791244185594,0.558326592757042,0.2618207549871306,0.5595224691751728,0.2682975690130536,0.5533280061772455,0.27191701464366264,0.5688937427363194,0.2809488510823305,0.5554903192622226
1512,0.6724085432471211,-0.32759145675287893,0,0.2532934776953744,0.5613005384193046,0.27733477724778155,0.5728834465593055,0.2538441085537598,0.5565137513538557,0.26871147374875626,0.563135429932268,0.2812239497954238,0.5602912350935483,0.2565803597099446,0.5475272200632693,0.24314367480124593,0.5612165031767887,0.24921028812784943,0.5608772279678064,0.26373541580617627,0.563796440042115,0.26457723811775313,0.5518635893517426,0.2700046514766757,0.5657734063874819,0.27656121743795525,0.5555863678078834
1513,0.675898940937376,-0.324101059062624,0,0.25713245272657453,0.56578409690502,0.272920697343072,0.575474034662715,0.2575569669912191,0.555581033152336,0.2645354489382675,0.5678819266538709,0.2818779352464354,0.565101818439934,0.2567471495167885,0.5471059772101204,0.24161759845638275,0.5659945861863168,0.24744159905157426,0.5560741822822439,0.2638325817872468,0.5623803111211658,0.2621214538816527,0.5536196791996146,0.2683063576873147,0.5645104331019238,0.2711228652404925,0.5567009468536672
1514,0.673609296379229,-0.32639070362077105,0,0.25360159500066215,0.5627004782560937,0.2745508952939907,0.5729002977987888,0.2544162752279879,0.5566437605727145,0.26156277605267947,0.5652651500681349,0.2821024861958383,0.567312882938947,0.2594114435048508,0.5476406500756933,0.24218474225560388,0.568638846326684,0.24510492096206662,0.5528600352507869,0.26539295797012546,0.5614239025163706,0.2642204204052178,0.5515722350816368,0.26624481322556254,0.5683192255460521,0.2698883418586297,0.5578429718155582
1515,0.6830500929679472,-0.31694990703205284,0,0.2500661774749505,0.559408414549581,0.269260068100656,0.5715536595108305,0.2596625017946771,0.5606049725549578,0.26289156668258895,0.5686675259686673,0.282016895732709,0.5656895960797055,0.2562541756237578,0.5498437734738753,0.24008385818986955,0.5674358566667148,0.2491855336186543,0.5495639949982293,0.2614913645453255,0.5586514000308325,0.2646064127393183,0.5495655265945185,0.26604239221997283,0.5659777588637107,0.26953418709792065,0.555781806199162
1516,0.6841544800466824,-0.31584551995331756,0,0.2554092220815403,0.5593766073563999,0.2712797287609573,0.5729928766471493,0.25963120017733854,0.5579747790667674,0.2629004008518398,0.5700553004303166,0.2805614733759573,0.5612358018722259,0.2516675288624024,0.5486417874077382,0.23762813426556087,0.5711374008155173,0.2465308133628225,0.5490400569113117,0.2635838011630257,0.5618844811523297,0.26419945335838535,0.5469100348837548,0.2634954545689844,0.5648799899198149,0.26774965336053214,0.5544908779837787
1517,0.6870597975296602,-0.3129402024703398,0,0.25197661926248555,0.5635351294871523,0.2660326286545422,0.5717375040704122,0.2644721753609581,0.5596675294785329,0.2613288077140343,0.5660077612301954,0.28419144603107266,0.556308125374209,0.25391734839286934,0.5530053227286674,0.23401765271860087,0.5728265293925094,0.25221197057468436,0.5509787287283426,0.26257072085076405,0.565528514265139,0.264550593422148,0.5500531915843294,0.26421779202617585,0.5600131513255666,0.2645129408420146,0.5505482198013202
1518,0.6853523836616002,-0.31464761633839977,0,0.24846133548923663,0.5585133017297853,0.26495931657799976,0.5679380189655432,0.267822201363893,0.5621854021611228,0.26201080684253064,0.5655984604032994,0.2805572297013219,0.5562431075453583,0.2556504432979131,0.5561782189752718,0.2311502603113099,0.5742707235914494,0.25504534037960613,0.5520203880822839,0.25960204633130096,0.5656448082080037,0.2643667821352368,0.5503085067500908,0.263629971145582,0.5561216232033134,0.2611328882145306,0.5469950034768775
1519,0.6817861504415554,-0.31821384955844456,0,0.2464396662489149,0.5561891443168211,0.26213872862149046,0.5646171485453404,0.2697619310080065,0.5652285258952662,0.2601579779235901,0.5633365661461973,0.2829463109712412,0.5576369310309667,0.2537789236383683,0.5584721707985923,0.23101529465553633,0.574389483401517,0.2601960329179641,0.5504020522765484,0.2639038232792795,0.5635358317866688,0.26452792932968344,0.550359659154795,0.2662566874692025,0.551893208884186,0.262324086101951,0.5502186625927401
1520,0.683688033868948,-0.31631196613105195,0,0.24685349558431213,0.5523754439364816,0.25949420645928584,0.5661258455892055,0.2732425724466311,0.5641260164406312,0.26076856351221495,0.5603964189762796,0.28093549269706963,0.5560658133272468,0.2556595970701869,0.5633383825455374,0.23561192857663815,0.5705344858508264,0.2609773813391554,0.5464888975823284,0.26119215111776367,0.5600240477280627,0.26267135237361566,0.5525726466576208,0.26595215039893244,0.5565704718083924,0.2593497343293603,0.549292651695766
1521,0.6915115331888354,-0.3084884668111646,0,0.24582063251429276,0.5500242710081668,0.2644624897688555,0.5645997717730857,0.27699681957056704,0.5627324133660394,0.25778233806528233,0.5564766243432026,0.2834556359352427,0.5514914620746452,0.26053184904134186,0.5622613385450259,0.23431636159992134,0.5710901858893487,0.257268928131831,0.5427938714477855,0.2644216630222427,0.5591775160968228,0.26273161981725174,0.5496189374224003,0.26128007126552677,0.5553276725534011,0.25945499607796474,0.5523902883386679
1522,0.6892432465110377,-0.31075675348896226,0,0.24657563507764244,0.5531730624381949,0.26042920726386554,0.5598343457084485,0.2727711024201829,0.5651408487702022,0.2605220376571149,0.5528914059747263,0.27762825490769705,0.553594643136612,0.2640935886084142,0.5645142833764539,0.23266404751278572,0.571198290370712,0.26001465311820454,0.5410373997244441,0.26451330207153473,0.5571881791352968,0.259886307186369,0.5546588186225663,0.26537740149282935,0.5548429010388234,0.2558855410714159,0.5548747817585185
1523,0.688099137967062,-0.311900862032938,0,0.2448053691183261,0.5500452080415619,0.2592245415713377,0.5599867471815893,0.26810845509066145,0.5654468917290731,0.2556509240151689,0.5570111469488167,0.2809557635483844,0.5560912393817957,0.2635559077570188,0.5616831525801602,0.23647347053754397,0.5748019685385929,0.2566007620045523,0.5414893702980947,0.26244175782160084,0.555741808735887,0.25895107413356344,0.5592894618020472,0.2626964075901524,0.5548731350447131,0.2606076432277466,0.5547372322396715
1524,0.6911789511083035,-0.3088210488916965,0,0.24915972953335788,0.5460105843932449,0.26375225232913674,0.5567427103032786,0.2724610163351748,0.5618103048057134,0.2552706709440938,0.5551267235276096,0.2791989232336492,0.5536719138224695,0.26798992014517786,0.5595362338023915,0.23914117978304258,0.5703163340181595,0.25997323240455705,0.5427199702287935,0.26707276482756753,0.5550687294779353,0.25591663282838545,0.557665167716863,0.2648898769233133,0.5566005325129446,0.2633193687942701,0.5506150625602384
